Annual Income (k$)_std,Age_std,Spending_per_Income_std,Income_per_Age_std,Genre_Male,AgeGroup_Mid-age,AgeGroup_Senior,AgeGroup_Youth,IncomeLevel_Low,IncomeLevel_Medium
-0.9101139718795881,-0.5827446306297535,0.5906631265579614,-0.5583741099114712,0.0,0.0,0.0,0.0,1.0,0.0
-1.580831416534723,1.0125502387748049,0.253913567094798,-1.4949027060704227,1.0,1.0,0.0,0.0,1.0,0.0
0.38940107713973593,-0.5827446306297535,0.07526297360018604,0.589674633060567,0.0,0.0,0.0,0.0,0.0,1.0
0.054042354812168465,0.7846509717170107,-0.2865550984904713,-0.5500603928787572,0.0,1.0,0.0,0.0,0.0,1.0
-0.7843544510067503,0.7846509717170107,0.22862197728217598,-1.0186517165408135,0.0,1.0,0.0,0.0,1.0,0.0
-0.7005147704248583,2.303979418768971,0.014688570891939052,-1.2706044427417165,0.0,0.0,1.0,0.0,1.0,0.0
-0.281316367515399,-0.05097967416156741,-0.01522471439608394,-0.3712558088498148,1.0,0.0,0.0,0.0,0.0,1.0
0.054042354812168465,-1.1904760094505376,-0.41193759871990693,1.0920465935195791,0.0,0.0,0.0,1.0,0.0,1.0
-0.029797325769723406,0.7086845493644127,-0.23938739602320738,-0.5676325675160844,1.0,1.0,0.0,0.0,0.0,1.0
1.060118521794871,-0.4308117859245575,0.08042823274585036,0.9891911066656942,0.0,0.0,0.0,0.0,0.0,0.0
0.0959621951031144,2.000113729358579,-0.22969228659503563,-0.8899693299659258,0.0,1.0,0.0,0.0,0.0,1.0
-1.7065909374075607,-1.1145095870979396,3.1292224434742972,-1.0459862104211002,0.0,0.0,0.0,1.0,1.0,0.0
0.17980187568500627,-1.5703081212135277,-0.32623659306857833,2.1430380756123384,0.0,0.0,0.0,1.0,0.0,1.0
1.1439582023767627,-0.8866103200401455,-0.2755637754184104,1.7390949993814362,1.0,0.0,0.0,0.0,0.0,0.0
0.17980187568500627,0.7846509717170107,-0.13830062569170998,-0.47977169432944894,0.0,1.0,0.0,0.0,0.0,1.0
0.7247597994673034,-0.8866103200401455,0.12082320811579032,1.3138917612436445,0.0,0.0,0.0,0.0,0.0,0.0
0.4732407577216278,-1.0385431647453416,-0.6219035316438031,1.3036868835283373,0.0,0.0,0.0,1.0,0.0,1.0
0.13788203539406033,-0.05097967416156741,-0.4175350317658639,-0.0691377185940154,0.0,0.0,0.0,0.0,0.0,1.0
0.4313209174306819,0.10095317054362862,0.3396005666392255,0.03509302254423543,1.0,0.0,0.0,0.0,0.0,1.0
-1.7065909374075607,-0.1269460965141654,-0.42447584874285044,-1.3821266081381383,1.0,0.0,0.0,0.0,1.0,0.0
1.102038362085817,-0.20291251886676342,-0.801673350664606,0.7717576326179597,0.0,0.0,0.0,0.0,0.0,0.0
1.3535574038314924,-0.27887894121936146,-0.07161366952572437,1.0478360208088546,1.0,0.0,0.0,0.0,0.0,0.0
-0.8681941315886421,-0.8866103200401455,0.15855277732402537,-0.3018805436799646,0.0,0.0,0.0,0.0,1.0,0.0
0.26364155626689817,0.9365838164222068,-0.4335921456678479,-0.49447259860119963,0.0,1.0,0.0,0.0,0.0,1.0
-1.1197131733343177,-0.6587110529823516,1.2380539589212378,-0.7015715875294889,0.0,0.0,0.0,0.0,1.0,0.0
0.23569499607293398,0.5567517046592168,-0.895195777996174,-0.3471739320902945,1.0,1.0,0.0,0.0,0.0,1.0
0.5710537184005015,-0.8106438976875475,-0.13040930704522904,1.045102571420826,1.0,0.0,0.0,0.0,0.0,0.0
0.7247597994673034,-0.6587110529823516,-0.10697796446223189,0.9822332354961669,0.0,0.0,0.0,0.0,0.0,0.0
1.3535574038314924,1.5443151952429908,-0.9791441473768777,-0.1930573420548686,1.0,1.0,0.0,0.0,0.0,0.0
-0.029797325769723406,0.6327181270118147,-0.27640508656713597,-0.537099356266828,0.0,1.0,0.0,0.0,0.0,1.0
2.7369121334327087,-0.5067782082771555,-0.4941043619088114,2.5177484292212675,1.0,0.0,0.0,0.0,0.0,0.0
0.054042354812168465,-1.3424088541557337,-0.3940258129728447,1.386783744924409,0.0,0.0,0.0,1.0,0.0,1.0
1.1439582023767627,1.0125502387748049,-0.9822651403479568,-0.05984177735537532,0.0,1.0,0.0,0.0,0.0,0.0
-0.281316367515399,-1.1904760094505376,-0.0769208653026318,0.6927252916162618,0.0,0.0,0.0,1.0,0.0,1.0
-1.496991735952831,0.5567517046592168,-0.924214671085887,-1.3787539620071982,0.0,1.0,0.0,0.0,1.0,0.0
-0.029797325769723406,-0.5067782082771555,-0.3689493129269576,0.14989789684143934,0.0,0.0,0.0,0.0,0.0,1.0
0.7247597994673034,-0.05097967416156741,-0.06426524460385274,0.35382760776410416,0.0,0.0,0.0,0.0,0.0,0.0
-1.8742702985713446,-1.1904760094505376,4.198108257930236,-1.2040508924244968,0.0,0.0,0.0,1.0,1.0,0.0
-0.44899572867918275,1.620281617595589,0.09747358792654322,-1.0459862104211002,0.0,1.0,0.0,0.0,0.0,1.0
-0.11363700635161528,0.6327181270118147,0.0025040646000504415,-0.5859524942656382,0.0,1.0,0.0,0.0,0.0,1.0
1.605076445577168,-0.6587110529823516,-0.0582250619976173,1.7858673555765932,0.0,0.0,0.0,0.0,0.0,0.0
-1.7904306179894527,-1.1904760094505376,4.653117370866026,-1.1042205669486673,0.0,0.0,0.0,1.0,1.0,0.0
0.0959621951031144,2.076080151711177,-0.30020217334537586,-0.9068287870305501,1.0,0.0,1.0,0.0,0.0,1.0
-1.9161901388622904,-1.4943416988609297,1.741059048076974,-1.0963392254637334,1.0,0.0,0.0,1.0,1.0,0.0
-0.281316367515399,1.3923823505377948,-0.09748624893814767,-0.9150683713102539,1.0,1.0,0.0,0.0,0.0,1.0
-0.5328354092610746,0.05030888897523012,0.21870652445790942,-0.6016848607398314,1.0,0.0,0.0,0.0,1.0,0.0
-0.6166750898429665,-0.8866103200401455,0.08491976243773257,-0.04675860079728938,0.0,0.0,0.0,0.0,1.0,0.0
0.8505193203401412,-0.5827446306297535,0.12873297105252726,0.9970467676635478,0.0,0.0,0.0,0.0,0.0,0.0
-0.07171716606066934,-1.5703081212135277,-0.3745960792811161,1.7603551612883257,1.0,0.0,0.0,1.0,0.0,1.0
0.4313209174306819,-0.05097967416156741,0.026775012746870892,0.14234494458504438,0.0,0.0,0.0,0.0,0.0,1.0
0.8644926004371231,-0.7346774753349495,-0.5728500346115479,1.2171213691157328,0.0,0.0,0.0,0.0,0.0,0.0
-0.5328354092610746,-1.5703081212135277,0.21870652445790942,1.0587698183609693,0.0,0.0,0.0,1.0,1.0,0.0
-0.281316367515399,0.10095317054362862,-0.1591823998446954,-0.4528276932188805,1.0,0.0,0.0,0.0,0.0,1.0
-0.029797325769723406,-1.1145095870979396,-0.1838608602073144,0.867428361198963,0.0,0.0,0.0,1.0,0.0,1.0
0.7247597994673034,-0.35484536357195945,-0.833094202054678,0.6310653847047197,0.0,0.0,0.0,0.0,0.0,0.0
1.772755806740952,0.17691959289622664,-0.9630293368989382,0.8814289556254513,0.0,0.0,0.0,0.0,0.0,0.0
1.605076445577168,0.17691959289622664,-0.7088390170121204,0.7694242002135451,0.0,0.0,0.0,0.0,0.0,0.0
-0.07171716606066934,2.228012996416373,-0.11108031608704802,-1.006592381005393,0.0,0.0,1.0,0.0,0.0,1.0
0.7247597994673034,-0.5067782082771555,0.09234806154353764,0.7956753147632106,0.0,0.0,0.0,0.0,0.0,0.0
1.018198681503925,-0.20291251886676342,-0.16644077053958334,0.7079771468972912,0.0,0.0,0.0,0.0,0.0,0.0
0.7666796397582494,1.3164159281851968,-0.6543135349681289,-0.38312473382414963,0.0,1.0,0.0,0.0,0.0,0.0
-1.7485107776985067,-0.27887894121936146,4.640128707517279,-1.379467035760597,0.0,0.0,0.0,0.0,1.0,0.0
-1.1616330136252637,-0.481456067492956,1.5795273075216492,-0.8309736451565777,0.0,0.0,0.0,0.0,1.0,0.0
-1.1616330136252637,-1.5703081212135277,1.9497042129609354,0.10206253255093767,1.0,0.0,0.0,1.0,1.0,0.0
1.060118521794871,0.25288601524882465,-0.8880578570662356,0.3480729774735171,1.0,0.0,0.0,0.0,0.0,0.0
-0.029797325769723406,-1.4183752765083317,0.24184258104786474,1.441452732684982,0.0,0.0,0.0,1.0,0.0,1.0
-0.1555568466425612,1.2404495058325988,-0.016307103008479547,-0.8128975262419289,0.0,1.0,0.0,0.0,0.0,1.0
0.7247597994673034,-0.6587110529823516,-0.03579009803159993,0.9822332354961669,0.0,0.0,0.0,0.0,0.0,0.0
0.054042354812168465,-0.9625767423927436,-0.1611725982610356,0.7349611985483433,1.0,0.0,0.0,0.0,0.0,1.0
0.5710537184005015,0.6327181270118147,-1.0118619383827223,-0.1869852006086889,1.0,1.0,0.0,0.0,0.0,0.0
-1.3712322150799934,1.1644830834800008,-0.5910554561905292,-1.4074089628382234,0.0,1.0,0.0,0.0,1.0,0.0
0.4313209174306819,0.024986748191030604,0.026775012746870892,0.08734395892309108,1.0,0.0,0.0,0.0,0.0,1.0
-1.7485107776985067,2.126724433279576,-0.3280350233784049,-1.675499604484101,1.0,0.0,1.0,0.0,1.0,0.0
1.102038362085817,-0.8106438976875475,-0.1889667485582012,1.5644579551462718,1.0,0.0,0.0,0.0,0.0,0.0
0.0959621951031144,2.228012996416373,-0.38833953178330105,-0.9390601020070378,1.0,0.0,1.0,0.0,0.0,1.0
0.7247597994673034,0.40481885995402067,-0.8615693486269308,0.0324838208556627,0.0,0.0,0.0,0.0,0.0,0.0
0.5990002785944656,1.3923823505377948,-1.0722854332616014,-0.4921030449521344,0.0,1.0,0.0,0.0,0.0,0.0
0.17980187568500627,-1.4943416988609297,-0.292066417181875,1.9248416770942611,0.0,0.0,0.0,1.0,0.0,1.0
1.772755806740952,-0.20291251886676342,-0.22986342709685684,1.2820015183833102,0.0,0.0,0.0,0.0,0.0,0.0
-0.5328354092610746,2.228012996416373,-0.03579009803159993,-1.19230614825087,0.0,0.0,1.0,0.0,1.0,0.0
-1.664671097116615,-0.27887894121936146,0.7045637128469726,-1.3138642504479092,0.0,0.0,0.0,0.0,1.0,0.0
-0.9101139718795881,0.7086845493644127,-0.12121553774835823,-1.069903892566351,1.0,1.0,0.0,0.0,1.0,0.0
-0.281316367515399,0.8606173940696088,-0.6116208398260452,-0.7628008538213308,1.0,1.0,0.0,0.0,0.0,1.0
0.13788203539406033,-1.4943416988609297,-0.3481268619959977,1.864418059043101,1.0,0.0,0.0,1.0,0.0,1.0
-0.281316367515399,0.5567517046592168,-0.24144393438675898,-0.654984102307435,0.0,1.0,0.0,0.0,0.0,1.0
-0.7424346107158043,0.6327181270118147,-0.08744268948824449,-0.9523510292567141,1.0,1.0,0.0,0.0,1.0,0.0
-0.6446216500369304,-0.27887894121936146,0.3479962524606011,-0.5156970291435398,1.0,0.0,0.0,0.0,1.0,0.0
-0.281316367515399,0.7846509717170107,-0.28257470165779075,-0.7374969223435799,0.0,1.0,0.0,0.0,0.0,1.0
-0.9101139718795881,0.7846509717170107,-0.3490167103263806,-1.088940415090122,0.0,1.0,0.0,0.0,1.0,0.0
-1.3712322150799934,-0.7346774753349495,2.1059477120099843,-0.8942326409477848,1.0,0.0,0.0,0.0,1.0,0.0
-1.8323504582803987,-0.5827446306297535,1.466692635810209,-1.3731183791174337,0.0,0.0,0.0,0.0,1.0,0.0
1.102038362085817,0.10095317054362862,-0.9803794429456406,0.4943125197330505,0.0,0.0,0.0,0.0,0.0,0.0
-0.7843544510067503,-0.4308117859245575,0.4401516375331967,-0.5415405506303563,0.0,0.0,0.0,0.0,1.0,0.0
0.7247597994673034,0.6327181270118147,-0.9185196417714364,-0.09742111427753698,0.0,1.0,0.0,0.0,0.0,0.0
0.5151605980125737,0.40481885995402067,-1.039831567579253,-0.09797626357297787,0.0,0.0,0.0,0.0,0.0,0.0
1.772755806740952,-0.5067782082771555,-0.40237305293264064,1.6925883952101153,0.0,0.0,0.0,0.0,0.0,0.0
-0.5468086893580567,-1.3424088541557337,0.5544220309205488,0.6031949203561924,0.0,0.0,0.0,1.0,1.0,0.0
0.4313209174306819,0.32885243760142263,-0.5988760950378381,-0.10707812992846447,1.0,0.0,0.0,0.0,0.0,1.0
0.26364155626689817,0.8606173940696088,-0.20154095121336987,-0.4643081806486009,0.0,1.0,0.0,0.0,0.0,1.0
1.1439582023767627,1.4683487728903928,-0.9570258058861872,-0.2608264379287295,1.0,1.0,0.0,0.0,0.0,0.0
-1.7485107776985067,-0.6587110529823516,3.062006110644532,-1.275595959015508,0.0,0.0,0.0,0.0,1.0,0.0
-0.5747552495520206,1.1644830834800008,0.24774965932615112,-1.003465886607321,0.0,1.0,0.0,0.0,1.0,0.0
0.4732407577216278,-0.5827446306297535,-0.05121413575823681,0.6637422938974726,0.0,0.0,0.0,0.0,0.0,1.0
-1.8742702985713446,-1.0891874463137403,-0.7298717957302616,-1.2478121309892436,0.0,0.0,0.0,1.0,1.0,0.0
-0.6166750898429665,2.379945841121569,0.20562962290706507,-1.248261465135221,1.0,0.0,1.0,0.0,1.0,0.0
-1.496991735952831,-0.25355680043516193,2.0964288772986888,-1.190394857335822,1.0,0.0,0.0,0.0,1.0,0.0
-0.5328354092610746,1.848180884653383,0.03361807173826623,-1.12798969206196,1.0,1.0,0.0,0.0,1.0,0.0
0.7387330795642852,0.32885243760142263,-0.4374714209550807,0.08871312856289068,0.0,0.0,0.0,0.0,0.0,0.0
2.7369121334327087,0.4807852823066187,-0.8995362107232678,1.2118429840905742,0.0,0.0,0.0,0.0,0.0,0.0
0.6828399591763575,0.7086845493644127,-0.6271116482787715,-0.16103197104682088,1.0,1.0,0.0,0.0,0.0,0.0
-0.11363700635161528,0.6327181270118147,-0.2655550738215017,-0.5859524942656382,0.0,1.0,0.0,0.0,0.0,1.0
0.012122514521222531,-1.4183752765083317,-0.2542551569793754,1.4988551698335837,1.0,0.0,0.0,1.0,0.0,1.0
-0.49091556897012867,0.6327181270118147,-0.1944373432198655,-0.8057916152602836,0.0,1.0,0.0,0.0,0.0,1.0
-0.7424346107158043,-0.5827446306297535,0.2482991549799453,-0.4102387882376597,0.0,0.0,0.0,0.0,1.0,0.0
0.6828399591763575,-0.5067782082771555,-0.07905752853749054,0.7597987915453345,0.0,0.0,0.0,0.0,0.0,0.0
0.8505193203401412,-0.0003353925931689133,-1.0777695355644055,0.4022706808568445,1.0,0.0,0.0,0.0,0.0,0.0
0.7666796397582494,-0.7346774753349495,0.02043930532626638,1.1247496311754541,0.0,0.0,0.0,0.0,0.0,0.0
0.6828399591763575,-1.0385431647453416,-0.9732510923258961,1.533296632122745,1.0,0.0,0.0,1.0,0.0,0.0
0.7247597994673034,0.024986748191030604,0.10658563482966399,0.29340398971294407,1.0,0.0,0.0,0.0,0.0,0.0
-0.6306483699399485,0.7846509717170107,0.215497874273901,-0.93274330720277,1.0,1.0,0.0,0.0,1.0,0.0
-1.538911576243777,-1.0385431647453416,2.231543447784028,-0.9005667029779755,1.0,0.0,0.0,1.0,1.0,0.0
1.5631566052862222,-0.20291251886676342,-0.14910955888036104,1.1225503040816383,0.0,0.0,0.0,0.0,0.0,0.0
-1.3712322150799934,0.4807852823066187,0.12285714715666551,-1.2883520561596415,0.0,0.0,0.0,0.0,1.0,0.0
0.5570804383035197,-0.27887894121936146,-0.06580444171586633,0.42460956033831987,0.0,0.0,0.0,0.0,0.0,0.0
-0.281316367515399,1.5443151952429908,-0.17974778348021125,-0.9519370196126564,1.0,1.0,0.0,0.0,0.0,1.0
0.5151605980125737,-1.4183752765083317,-1.0702570666564546,2.1876844156168067,1.0,0.0,0.0,1.0,0.0,0.0
0.7247597994673034,-0.35484536357195945,0.13506078140191666,0.6310653847047197,1.0,0.0,0.0,0.0,0.0,0.0
-0.281316367515399,2.152046574063775,-0.3031400852933066,-1.0774004795073997,1.0,0.0,1.0,0.0,0.0,1.0
-0.7843544510067503,-1.4943416988609297,-0.8819087390356827,0.5350984619175839,1.0,0.0,0.0,1.0,1.0,0.0
0.6409201188854116,-0.8106438976875475,-0.5618309636558488,1.1134388061215428,0.0,0.0,0.0,0.0,0.0,0.0
0.38940107713973593,-0.9625767423927436,-0.28962569033282476,1.0882069656166629,1.0,0.0,0.0,0.0,0.0,1.0
0.6828399591763575,-0.27887894121936146,0.2526594386743375,0.5230137383073519,1.0,0.0,0.0,0.0,0.0,0.0
-0.9939536524614799,0.7086845493644127,-0.36594787855853084,-1.1177392568568525,0.0,1.0,0.0,0.0,1.0,0.0
